Plate Date,DayNum,Plate ID,Column (Letter),Row (Number),Species,Notes (uncertain ID),,,,Species Codes,,,,,,,
22-Aug-12,113,A3,K,4,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,5,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,6,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,7,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,8,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,9,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,10,DO,,,,,,,,,,,,
22-Aug-12,113,A3,K,11,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,1,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,2,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,3,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,4,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,5,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,6,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,7,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,8,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,9,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,10,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,11,DO,,,,,,,,,,,,
22-Aug-12,113,A3,L,12,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,1,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,2,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,3,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,4,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,5,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,6,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,7,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,8,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,9,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,10,DO,,,,,,,,,,,,
22-Aug-12,113,A3,M,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,1,WS,,,,,,,,,,,,
22-Aug-12,113,A4,A,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,4,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,5,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,6,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,7,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,8,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,9,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,10,DO,,,,,,,,,,,,
22-Aug-12,113,A4,A,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,4,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,5,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,6,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,7,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,8,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,9,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,10,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,B,12,BN,,,,,,,,,,,,
22-Aug-12,113,A4,C,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,4,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,5,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,6,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,7,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,8,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,9,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,10,DO,,,,,,,,,,,,
22-Aug-12,113,A4,C,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,4,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,5,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,6,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,7,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,8,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,9,DO,,,,,,,,,,,,
22-Aug-12,113,A4,D,10,BN,,,,,,,,,,,,
22-Aug-12,113,A4,D,11,BN,,,,,,,,,,,,
22-Aug-12,113,A4,D,12,BN,,,,,,,,,,,,
22-Aug-12,113,A4,E,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,4,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,5,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,6,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,7,WS,,,,,,,,,,,,
22-Aug-12,113,A4,E,8,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,9,DO,,,,,,,,,,,,
22-Aug-12,113,A4,E,10,BN,,,,,,,,,,,,
22-Aug-12,113,A4,E,11,BN,,,,,,,,,,,,
22-Aug-12,113,A4,F,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,F,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,F,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,F,4,AC,,,,,,,,,,,,
22-Aug-12,113,A4,F,5,AC,,,,,,,,,,,,
22-Aug-12,113,A4,F,6,DO,,,,,,,,,,,,
22-Aug-12,113,A4,F,7,WS,,,,,,,,,,,,
22-Aug-12,113,A4,F,8,WS,,,,,,,,,,,,
22-Aug-12,113,A4,F,9,DO,,,,,,,,,,,,
22-Aug-12,113,A4,F,10,BV,,,,,,,,,,,,
22-Aug-12,113,A4,F,11,BV,,,,,,,,,,,,
22-Aug-12,113,A4,F,12,DO,,,,,,,,,,,,
22-Aug-12,113,A4,G,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,G,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,G,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,G,4,BV,,,,,,,,,,,,
22-Aug-12,113,A4,G,5,DO,,,,,,,,,,,,
22-Aug-12,113,A4,G,6,WS,,,,,,,,,,,,
22-Aug-12,113,A4,G,7,WS,,,,,,,,,,,,
22-Aug-12,113,A4,G,8,BV,,,,,,,,,,,,
22-Aug-12,113,A4,G,9,A,,,,,,,,,,,,
22-Aug-12,113,A4,G,10,DO,,,,,,,,,,,,
22-Aug-12,113,A4,G,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,H,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,H,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,H,3,DO,,,,,,,,,,,,
22-Aug-12,113,A4,H,4,DO,,,,,,,,,,,,
22-Aug-12,113,A4,H,5,A,,,,,,,,,,,,
22-Aug-12,113,A4,H,6,WS,,,,,,,,,,,,
22-Aug-12,113,A4,H,7,WS,,,,,,,,,,,,
22-Aug-12,113,A4,H,8,AC,,,,,,,,,,,,
22-Aug-12,113,A4,H,9,SS,,,,,,,,,,,,
22-Aug-12,113,A4,H,10,BV,,,,,,,,,,,,
22-Aug-12,113,A4,H,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,H,12,DO,,,,,,,,,,,,
22-Aug-12,113,A4,I,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,I,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,I,3,SS,,,,,,,,,,,,
22-Aug-12,113,A4,I,4,DL,,,,,,,,,,,,
22-Aug-12,113,A4,I,5,A,,,,,,,,,,,,
22-Aug-12,113,A4,I,6,DL,,,,,,,,,,,,
22-Aug-12,113,A4,I,7,AC,,,,,,,,,,,,
22-Aug-12,113,A4,I,8,AC,,,,,,,,,,,,
22-Aug-12,113,A4,I,9,AC,,,,,,,,,,,,
22-Aug-12,113,A4,I,10,DO,,,,,,,,,,,,
22-Aug-12,113,A4,I,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,J,1,DO,,,,,,,,,,,,
22-Aug-12,113,A4,J,2,DO,,,,,,,,,,,,
22-Aug-12,113,A4,J,3,SS,,,,,,,,,,,,
22-Aug-12,113,A4,J,4,SS,,,,,,,,,,,,
22-Aug-12,113,A4,J,5,DL,,,,,,,,,,,,
22-Aug-12,113,A4,J,6,SS,,,,,,,,,,,,
22-Aug-12,113,A4,J,7,SS,,,,,,,,,,,,
22-Aug-12,113,A4,J,8,A,,,,,,,,,,,,
22-Aug-12,113,A4,J,9,AC,,,,,,,,,,,,
22-Aug-12,113,A4,J,10,AC,,,,,,,,,,,,
22-Aug-12,113,A4,J,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,J,12,DO,,,,,,,,,,,,
22-Aug-12,113,A4,K,1,BV,,,,,,,,,,,,
22-Aug-12,113,A4,K,2,A,,,,,,,,,,,,
22-Aug-12,113,A4,K,3,SS,,,,,,,,,,,,
22-Aug-12,113,A4,K,4,SS,,,,,,,,,,,,
22-Aug-12,113,A4,K,5,A,,,,,,,,,,,,
22-Aug-12,113,A4,K,6,SS,,,,,,,,,,,,
22-Aug-12,113,A4,K,7,BV,,,,,,,,,,,,
22-Aug-12,113,A4,K,8,AC,,,,,,,,,,,,
22-Aug-12,113,A4,K,9,AC,,,,,,,,,,,,
22-Aug-12,113,A4,K,10,DO,,,,,,,,,,,,
22-Aug-12,113,A4,K,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,L,1,BV,,,,,,,,,,,,
22-Aug-12,113,A4,L,2,WS,,,,,,,,,,,,
22-Aug-12,113,A4,L,3,DL,,,,,,,,,,,,
22-Aug-12,113,A4,L,4,SS,,,,,,,,,,,,
22-Aug-12,113,A4,L,5,SS,,,,,,,,,,,,
22-Aug-12,113,A4,L,6,DL,,,,,,,,,,,,
22-Aug-12,113,A4,L,7,BV,,,,,,,,,,,,
22-Aug-12,113,A4,L,8,AC,,,,,,,,,,,,
22-Aug-12,113,A4,L,9,AC,,,,,,,,,,,,
22-Aug-12,113,A4,L,10,AC,,,,,,,,,,,,
22-Aug-12,113,A4,L,11,DO,,,,,,,,,,,,
22-Aug-12,113,A4,L,12,DO,,,,,,,,,,,,
22-Aug-12,113,A4,M,1,WS,,,,,,,,,,,,
22-Aug-12,113,A4,M,2,BV,,,,,,,,,,,,
22-Aug-12,113,A4,M,3,DL,,,,,,,,,,,,
22-Aug-12,113,A4,M,4,SS,,,,,,,,,,,,
22-Aug-12,113,A4,M,5,DL,,,,,,,,,,,,
22-Aug-12,113,A4,M,6,AC,,,,,,,,,,,,
22-Aug-12,113,A4,M,7,BV,,,,,,,,,,,,
22-Aug-12,113,A4,M,8,BV,,,,,,,,,,,,
22-Aug-12,113,A4,M,9,AC,,,,,,,,,,,,
22-Aug-12,113,A4,M,10,AC,,,,,,,,,,,,
22-Aug-12,113,A4,M,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,A,2,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,5,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,A,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,B,2,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,5,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,B,12,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,1,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,2,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,5,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,8,BV,,,,,,,,,,,,
22-Aug-12,113,A5,C,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,C,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,1,BN,,,,,,,,,,,,
22-Aug-12,113,A5,D,2,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,5,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,7,BV,,,,,,,,,,,,
22-Aug-12,113,A5,D,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,10,BN,,,,,,,,,,,,
22-Aug-12,113,A5,D,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,D,12,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,1,BN,,,,,,,,,,,,
22-Aug-12,113,A5,E,2,SS,,,,,,,,,,,,
22-Aug-12,113,A5,E,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,5,BN,,,,,,,,,,,,
22-Aug-12,113,A5,E,6,BN,,,,,,,,,,,,
22-Aug-12,113,A5,E,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,E,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,1,BN,,,,,,,,,,,,
22-Aug-12,113,A5,F,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,F,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,5,BV,,,,,,,,,,,,
22-Aug-12,113,A5,F,6,OS,,,,,,,,,,,,
22-Aug-12,113,A5,F,7,OS,,,,,,,,,,,,
22-Aug-12,113,A5,F,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,F,12,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,1,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,2,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,3,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,4,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,5,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,G,10,AC,,,,,,,,,,,,
22-Aug-12,113,A5,G,11,AC,,,,,,,,,,,,
22-Aug-12,113,A5,H,1,BN,,,,,,,,,,,,
22-Aug-12,113,A5,H,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,H,3,BV,,,,,,,,,,,,
22-Aug-12,113,A5,H,4,BV,,,,,,,,,,,,
22-Aug-12,113,A5,H,5,BV,,,,,,,,,,,,
22-Aug-12,113,A5,H,6,BV,,,,,,,,,,,,
22-Aug-12,113,A5,H,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,H,8,AC,,,,,,,,,,,,
22-Aug-12,113,A5,H,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,H,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,H,11,AC,,,,,,,,,,,,
22-Aug-12,113,A5,H,12,AC,,,,,,,,,,,,
22-Aug-12,113,A5,I,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,I,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,I,3,BV,,,,,,,,,,,,
22-Aug-12,113,A5,I,4,BV,,,,,,,,,,,,
22-Aug-12,113,A5,I,5,BV,,,,,,,,,,,,
22-Aug-12,113,A5,I,6,BV,,,,,,,,,,,,
22-Aug-12,113,A5,I,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,I,8,OS,,,,,,,,,,,,
22-Aug-12,113,A5,I,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,I,10,SS,,,,,,,,,,,,
22-Aug-12,113,A5,I,11,BN,,,,,,,,,,,,
22-Aug-12,113,A5,J,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,3,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,4,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,5,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,6,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,7,BV,,,,,,,,,,,,
22-Aug-12,113,A5,J,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,J,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,J,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,J,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,J,12,DO,,,,,,,,,,,,
22-Aug-12,113,A5,K,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,K,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,K,3,BV,,,,,,,,,,,,
22-Aug-12,113,A5,K,4,BV,,,,,,,,,,,,
22-Aug-12,113,A5,K,5,BV,,,,,,,,,,,,
22-Aug-12,113,A5,K,6,BV,,,,,,,,,,,,
22-Aug-12,113,A5,K,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,K,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,K,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,K,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,K,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,L,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,L,3,BV,,,,,,,,,,,,
22-Aug-12,113,A5,L,4,BV,,,,,,,,,,,,
22-Aug-12,113,A5,L,5,BN,,,,,,,,,,,,
22-Aug-12,113,A5,L,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,11,DO,,,,,,,,,,,,
22-Aug-12,113,A5,L,12,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,1,BV,,,,,,,,,,,,
22-Aug-12,113,A5,M,2,BV,,,,,,,,,,,,
22-Aug-12,113,A5,M,3,BN,,,,,,,,,,,,
22-Aug-12,113,A5,M,4,BN,,,,,,,,,,,,
22-Aug-12,113,A5,M,5,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,6,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,7,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,8,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,9,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,10,DO,,,,,,,,,,,,
22-Aug-12,113,A5,M,11,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,1,WS,,,,,,,,,,,,
22-Aug-12,113,A6,A,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,4,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,5,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,7,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,8,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,9,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,10,DO,,,,,,,,,,,,
22-Aug-12,113,A6,A,11,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,4,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,5,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,7,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,8,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,9,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,10,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,11,DO,,,,,,,,,,,,
22-Aug-12,113,A6,B,12,BN,,,,,,,,,,,,
22-Aug-12,113,A6,C,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,4,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,5,AC,,,,,,,,,,,,
22-Aug-12,113,A6,C,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,7,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,8,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,9,DO,,,,,,,,,,,,
22-Aug-12,113,A6,C,10,BN,,,,,,,,,,,,
22-Aug-12,113,A6,C,11,BN,,,,,,,,,,,,
22-Aug-12,113,A6,D,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,4,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,5,AC,,,,,,,,,,,,
22-Aug-12,113,A6,D,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,7,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,8,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,9,DO,,,,,,,,,,,,
22-Aug-12,113,A6,D,10,BN,,,,,,,,,,,,
22-Aug-12,113,A6,D,11,BN,,,,,,,,,,,,
22-Aug-12,113,A6,D,12,BN,,,,,,,,,,,,
22-Aug-12,113,A6,E,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,E,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,E,3,BV,,,,,,,,,,,,
22-Aug-12,113,A6,E,4,BV,,,,,,,,,,,,
22-Aug-12,113,A6,E,5,WS,,,,,,,,,,,,
22-Aug-12,113,A6,E,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,E,7,WS,,,,,,,,,,,,
22-Aug-12,113,A6,E,8,DO,,,,,,,,,,,,
22-Aug-12,113,A6,E,9,BN,,,,,,,,,,,,
22-Aug-12,113,A6,E,10,DO,,,,,,,,,,,,
22-Aug-12,113,A6,E,11,BN,,,,,,,,,,,,
22-Aug-12,113,A6,F,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,4,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,5,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,7,WS,,,,,,,,,,,,
22-Aug-12,113,A6,F,8,DO,,,,,,,,,,,,
22-Aug-12,113,A6,F,9,SS,,,,,,,,,,,,
22-Aug-12,113,A6,F,10,BV,,,,,,,,,,,,
22-Aug-12,113,A6,F,11,BV,,,,,,,,,,,,
22-Aug-12,113,A6,F,12,BV,,,,,,,,,,,,
22-Aug-12,113,A6,G,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,G,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,G,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,G,4,BV,,,,,,,,,,,,
22-Aug-12,113,A6,G,5,DO,,,,,,,,,,,,
22-Aug-12,113,A6,G,6,WS,,,,,,,,,,,,
22-Aug-12,113,A6,G,7,WS,,,,,,,,,,,,
22-Aug-12,113,A6,G,8,BV,,,,,,,,,,,,
22-Aug-12,113,A6,G,9,SS,,,,,,,,,,,,
22-Aug-12,113,A6,G,10,DO,,,,,,,,,,,,
22-Aug-12,113,A6,G,11,DO,,,,,,,,,,,,
22-Aug-12,113,A6,H,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,H,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,H,3,DO,,,,,,,,,,,,
22-Aug-12,113,A6,H,4,A,,,,,,,,,,,,
22-Aug-12,113,A6,H,5,A,,,,,,,,,,,,
22-Aug-12,113,A6,H,6,WS,,,,,,,,,,,,
22-Aug-12,113,A6,H,7,AC,,,,,,,,,,,,
22-Aug-12,113,A6,H,8,AC,,,,,,,,,,,,
22-Aug-12,113,A6,H,9,SS,,,,,,,,,,,,
22-Aug-12,113,A6,H,10,BV,,,,,,,,,,,,
22-Aug-12,113,A6,H,11,AC,,,,,,,,,,,,
22-Aug-12,113,A6,H,12,DO,,,,,,,,,,,,
22-Aug-12,113,A6,I,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,I,2,DO,,,,,,,,,,,,
22-Aug-12,113,A6,I,3,SS,,,,,,,,,,,,
22-Aug-12,113,A6,I,4,DO,,,,,,,,,,,,
22-Aug-12,113,A6,I,5,A,,,,,,,,,,,,
22-Aug-12,113,A6,I,6,DO,,,,,,,,,,,,
22-Aug-12,113,A6,I,7,AC,,,,,,,,,,,,
22-Aug-12,113,A6,I,8,AC,,,,,,,,,,,,
22-Aug-12,113,A6,I,9,AC,,,,,,,,,,,,
22-Aug-12,113,A6,I,10,DO,,,,,,,,,,,,
22-Aug-12,113,A6,I,11,DO,,,,,,,,,,,,
22-Aug-12,113,A6,J,1,DO,,,,,,,,,,,,
22-Aug-12,113,A6,J,2,A,,,,,,,,,,,,
22-Aug-12,113,A6,J,3,DL,,,,,,,,,,,,
